date,show_name,url,name,image_url,address,business_hours,telephone
2020/12/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/327581,鈞媽御食堂-北大門市,https://cc.tvbs.com.tw/img/program/upload/2020/12/10/20201210112048-c38e2ec2.jpg,新北市三峽區國際一街21-1號,週二至日10：00～20：00（週一休）,02-2673-6260
2020/12/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/327581,天橋下北港李生炒羊肉,https://cc.tvbs.com.tw/img/program/upload/2020/12/10/20201210112105-93e690a5.jpg,新北市三重區三和路二段228號,週一至日16：30～00：00（週三休）,02-2975-3258
2020/12/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/327581,雲南燒烤,https://cc.tvbs.com.tw/img/program/upload/2020/10/26/20201026195418-7ef6870c.jpg,新北市板橋區民治街6號,17：00～24：00（週日休）,0984-032-872
2020/12/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/327581,吳鳳路傳統豆漿店,https://cc.tvbs.com.tw/img/program/upload/2021/01/11/20210111122433-31b06c10.jpg,新北市板橋區吳鳳路50巷18號,凌晨05：30〜11：00,02-8252-4940
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327622,橄欖友麵,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214114251-b54ac008.jpg,,,
2021/03/11,瘋狂總部,https://supertaste.tvbs.com.tw/review/329208,宜蘭綠舞國際觀光飯店,https://cc.tvbs.com.tw/img/program/upload/2021/03/11/20210311124954-f7fda625.jpg,宜蘭縣五結鄉五濱路二段459號,,03-960-3808
2021/03/11,瘋狂總部,https://supertaste.tvbs.com.tw/review/329208,OMO Chicken,https://cc.tvbs.com.tw/img/program/upload/2021/03/11/20210311125855-fd952016.jpg,宜蘭縣羅東鎮維揚路249號,15：30～22：00（週二休）,03-951-0688
2021/03/11,瘋狂總部,https://supertaste.tvbs.com.tw/review/329208,馬紹爾魚鍋,https://cc.tvbs.com.tw/img/program/upload/2021/03/11/20210311130706-b6b39912.jpg,宜蘭縣五結鄉親河路二段281號,週一至五11：00～15：00、17：00～22：00／週六、日11：00～22：00,03-950-0088
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,春和油飯,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113309-b6369086.jpg,台北市信義區松山路294號,08：00～17：00（週一休）,02-2765-3671
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,美食小舖豐原排骨酥,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113315-d8315904.jpg,台北市信義區虎林街上（永春市場內）,週一、二、六14：00～19：00,0982-121-371
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,手做糯米腸,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113321-350bc583.jpg,台北市信義區虎林街上（永春市場內）,週二16：00～19：30,
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,阿卿熟食,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113306-bf9b9536.jpg,台北市士林區士東路100號（士東市場內）,08：30～14：00（週一、三、四休）,02-2831-2507
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,孔明堂,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113307-6e969322.jpg,台北市士林區士東路100號（士東市場內）,07：00～19：00（週一休）,02-2832-6452
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,士東水餃,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113317-a6d12506.jpg,台北市士林區士東路100號（士東市場內）,08：00～16：30（週一休）,0910-020-061
2020/12/15,食尚玩家,https://supertaste.tvbs.com.tw/review/327644,Ch-eat & Drink泡泡餐廳,https://cc.tvbs.com.tw/img/program/upload/2020/12/15/20201215110946-cdfb4a5a.jpg,台北市大安區市民大道4段168號,11：30〜22：00,02-2778-8848
2020/12/15,食尚玩家,https://supertaste.tvbs.com.tw/review/327644,罔市,https://cc.tvbs.com.tw/img/program/upload/2020/12/15/20201215110948-9de512b6.jpg,台北市中山區南京東路一段132巷15號,17：00〜24：00／週六、日11：30〜15：00、17：00〜24：00,02-2567-8702
2020/12/15,食尚玩家,https://supertaste.tvbs.com.tw/review/327644,夠夠肉火鍋-大安店,https://cc.tvbs.com.tw/img/program/upload/2020/12/15/20201215110950-dafce4c3.jpg,台北市大安區大安路一段231號,11：30〜14：30、17：30〜21：30,02-2706-5085
2021/04/06,食尚玩家,https://supertaste.tvbs.com.tw/review/329624,夏爾沫茶飲店,https://cc.tvbs.com.tw/img/program/upload/2021/04/06/20210406120921-d3d6bc2a.jpg,高雄市前鎮區瑞誠街128號,週一至六10：00～20：00（週日休）,07-721-2283
2021/04/06,食尚玩家,https://supertaste.tvbs.com.tw/review/329624,洪記煎餅果子,https://cc.tvbs.com.tw/img/program/upload/2021/04/06/20210406121721-118f1164.jpg,高雄市苓雅區自強三路158號,週一至日11：00～19：30,0984-287-278
2021/04/07,2天1夜go,https://supertaste.tvbs.com.tw/review/329649,綠野馬術文創園區,https://cc.tvbs.com.tw/img/program/upload/2021/04/07/20210407105746-c97b5795.jpg,新北市淡水區淡海路298號,週二至日09：00～12：00、13：30～18：00（週一休）,02-2805-8189
2021/04/07,2天1夜go,https://supertaste.tvbs.com.tw/review/329649,漁寮食堂,https://cc.tvbs.com.tw/img/program/upload/2021/04/07/20210407105751-4982cfe3.jpg,新北市淡水區中正路一段81巷23弄2號,週二至日17：00～22：00（週一休）,02-2805-4286
2021/04/08,瘋狂總部,https://supertaste.tvbs.com.tw/review/329674,Beer Talk Cafe & Bar駁二店,https://cc.tvbs.com.tw/img/program/upload/2021/04/08/20210408114557-68bfb9c2.jpg,C11–2,週二至日10：00～00：00（週一休）,07-531-5511
2021/03/09,食尚玩家,https://supertaste.tvbs.com.tw/review/329135,亞廬義大利窯烤,https://cc.tvbs.com.tw/img/program/upload/2021/03/09/20210309140206-9f5e4f81.jpg,台北市大安區基隆路二段270號2樓,11：00～14：30、17：00～22：00（週三休）,02-2735-1526
2021/03/03,2天1夜go,https://supertaste.tvbs.com.tw/review/329020,Route3 三號公路,https://cc.tvbs.com.tw/img/program/upload/2021/03/03/20210303104030-b3b21cea.jpg,苗栗縣大湖鄉富興村八寮灣007鄰33-41號,11：00～20：00／週六、日11：00～21：00,03-799-2728
2020/11/19,瘋狂總部,https://supertaste.tvbs.com.tw/review/327286,走馬瀨農場,https://cc.tvbs.com.tw/img/program/upload/2020/11/19/20201119104424-84091133.jpg,台南市大內區二溪里唭子瓦60號,,06-576-0121
2020/11/18,2天1夜go,https://supertaste.tvbs.com.tw/review/327265,塭底烤魚,https://cc.tvbs.com.tw/img/program/upload/2020/11/18/20201118111631-1c8a7df8.jpg,宜蘭縣礁溪鄉玉龍路二段572號,11：00～21：00,03-988-5097
2020/11/19,瘋狂總部,https://supertaste.tvbs.com.tw/review/327285,走馬瀨農場,https://cc.tvbs.com.tw/img/program/upload/2020/11/19/20201119104424-84091133.jpg,台南市大內區二溪里唭子瓦60號,,06-576-0121
2020/11/10,食尚玩家,https://supertaste.tvbs.com.tw/review/327141,萬秀洗衣店,https://cc.tvbs.com.tw/img/program/upload/2020/11/10/20201110112707-34d3015c.jpg,台中市后里區四村路57號,08：30～21：00,04-2556-2582
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327162,MY王蚵仔煎,https://cc.tvbs.com.tw/img/program/upload/2020/11/11/20201111105446-46746e0c.jpg,新竹市北區中央路3巷68號,12：00～20：30（週二休）,0936-296-666
2020/11/23,熱血48小時,https://supertaste.tvbs.com.tw/review/327325,有春茶館（大墩店）,https://cc.tvbs.com.tw/img/program/upload/2020/11/23/20201123112317-3c275607.jpg,台中市南屯區大進街377號,11：30～21：30,04-2322-1669
2020/11/16,熱血48小時,https://supertaste.tvbs.com.tw/review/327221,水牛坑越野場地,https://cc.tvbs.com.tw/img/program/upload/2020/11/16/20201116111632-b83b6a7a.jpg,新北市林口區西部濱海公路625號,24小時營業,
2020/11/16,熱血48小時,https://supertaste.tvbs.com.tw/review/327221,珍珠嶺人文廚房,https://cc.tvbs.com.tw/img/program/upload/2020/11/16/20201116111626-d1a2173b.jpg,新北市林口區下福15號,11：00～19：00（週二休） ,02-2606-1916
2020/11/16,熱血48小時,https://supertaste.tvbs.com.tw/review/327221,阿薇緬甸小吃店,https://cc.tvbs.com.tw/img/program/upload/2020/11/16/20201116111633-eda2c28a.jpg,新北市中和區景新街27號,06：00～13：30（週三休）,02-2948-6964
2020/11/16,熱血48小時,https://supertaste.tvbs.com.tw/review/327221,緬甸奶茶館,https://cc.tvbs.com.tw/img/program/upload/2020/11/16/20201116111628-4e2eebd9.jpg,新北市中和區華新街58號,06：30～18：30（週二休）,02-8942-2989
2020/11/16,熱血48小時,https://supertaste.tvbs.com.tw/review/327221,That's ok 괜찮아 韓式餐酒館,https://cc.tvbs.com.tw/img/program/upload/2020/11/16/20201116111623-460ee45a.jpg,新北市蘆洲區光榮路34號,12：00～15：00、17：00～22：00,02-2282-0918
2020/11/17,食尚玩家,https://supertaste.tvbs.com.tw/review/327240,林聰明砂鍋魚頭組,https://cc.tvbs.com.tw/img/program/upload/2020/11/17/20201117105013-335f341c.jpg,,,
2020/11/17,食尚玩家,https://supertaste.tvbs.com.tw/review/327240,飛鼠不渴露營農場,https://cc.tvbs.com.tw/img/program/upload/2020/11/17/20201117111400-b61ac151.jpg,桃園市復興區雪霧鬧道路,電話預約制,0981-650-878
2020/11/17,食尚玩家,https://supertaste.tvbs.com.tw/review/327242,司馬庫斯部落,https://cc.tvbs.com.tw/img/program/upload/2020/11/17/20201117111359-e588b366.jpg,新竹縣尖石鄉玉峰村14鄰司馬庫斯2號,,0912-238-070
2020/11/18,2天1夜go,https://supertaste.tvbs.com.tw/review/327264,義珍香烘焙坊,https://cc.tvbs.com.tw/img/program/upload/2020/11/18/20201118110623-3f81460a.jpg,宜蘭縣礁溪鄉礁溪路四段161號,09：00～21：00,03-988-8606
2020/11/18,2天1夜go,https://supertaste.tvbs.com.tw/review/327264,富湘食品,https://cc.tvbs.com.tw/img/program/upload/2020/11/18/20201118110625-1d4bd429.jpg,宜蘭縣礁溪鄉礁溪路五段130-1號,08：00～23：00,03-988-7929
2020/12/10,瘋狂總部,https://supertaste.tvbs.com.tw/review/327581,新北耶誕城市民廣場燈區,https://cc.tvbs.com.tw/img/program/upload/2020/11/23/20201123181052-d4bd47fb.jpg,新北市板橋區中山路一段161號,2020/11/13 (五) - 2021/1/3 (日)，每日17:30-24:00點燈,
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,客家莊,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113303-488b282f.jpg,台北市士林區士東路100號2樓（士東市場內）,10：00～19：00（週一休）,02-2832-8779
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,136海鮮麵,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113318-9e1338dc.jpg,台北市瑞安街75號（安東市場1樓136攤位）,週二至六11：00～19：00／週日11：00～18：00（週一休）,02-2706-0636
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,韓貞味,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113300-f74f0c7b.jpg,台北市士林區士東路100號2樓（士東市場內131號攤位）,11:50～14：00、17：00～19：20（週一、四休）,0933-549-183
2020/12/14,熱血48小時,https://supertaste.tvbs.com.tw/review/327624,珍饌-蔥油雞,https://cc.tvbs.com.tw/img/program/upload/2020/12/14/20201214113304-08eb15c1.jpg,台北市信義區虎林街上（永春市場內）,週二15：00～19：00,
2020/11/18,2天1夜go,https://supertaste.tvbs.com.tw/review/327265,Holy Crepe古巴粉紅餐車,https://cc.tvbs.com.tw/img/program/upload/2020/11/18/20201118111632-8a0f4a5b.jpg,宜蘭縣頭城鎮青雲路一段310巷222號（工匠家旁）,09：00～17：30（週一、四休）,
2020/11/18,2天1夜go,https://supertaste.tvbs.com.tw/review/327265,金車生技水產養殖研發中心,https://cc.tvbs.com.tw/img/program/upload/2020/11/18/20201118111638-60d0d7f7.jpg,宜蘭縣礁溪鄉淇武蘭路162-13號,08：00～17：00,03-988-9400#1
2020/11/18,2天1夜go,https://supertaste.tvbs.com.tw/review/327265,來益漁行,https://cc.tvbs.com.tw/img/program/upload/2020/11/18/20201118111637-e5767daf.jpg,宜蘭縣礁溪鄉中山路二段106號,17：00～21：30（週一休）,0937-871-115
2020/11/18,2天1夜go,https://supertaste.tvbs.com.tw/review/327265,呆水溫泉,https://cc.tvbs.com.tw/img/program/upload/2020/11/18/20201118111629-5a1956b2.jpg,宜蘭縣礁溪鄉五峰路89-6號,,03-988-3566
2020/11/18,2天1夜go,https://supertaste.tvbs.com.tw/review/327265,三民大飯店,https://cc.tvbs.com.tw/img/program/upload/2020/11/18/20201118111634-7a7d5590.jpg,宜蘭縣礁溪鄉十六結路103-2號,10：00～15：00（週二休）	,03-988-4675
2020/11/10,食尚玩家,https://supertaste.tvbs.com.tw/review/327141,榕樹下豬血湯,https://cc.tvbs.com.tw/img/program/upload/2020/11/10/20201110112708-69d7aa86.jpg,台中市后里區甲后路二段383號,07：00～14：00,04-2556-4227
2020/11/10,食尚玩家,https://supertaste.tvbs.com.tw/review/327141,小院子的日常生活雜貨,https://cc.tvbs.com.tw/img/program/upload/2020/11/10/20201110112705-95772bf8.jpg,台中市中西區大忠南街86巷28號,11：00～18：00（週日、一休）,04-2376-7880
2020/11/10,食尚玩家,https://supertaste.tvbs.com.tw/review/327141,田間小路五十一號麵包研究所,https://cc.tvbs.com.tw/img/program/upload/2020/11/10/20201110112704-0716a9f5.jpg,南投縣草屯鎮史舘路397巷53號,14：30～20：00（週一、二休）,0928-161-797
2020/11/10,食尚玩家,https://supertaste.tvbs.com.tw/review/327141,小林陳舍,https://cc.tvbs.com.tw/img/program/upload/2020/11/10/20201110112702-1bff26a2.jpg,台中市烏日區溪岸路6號,12：00～18：00／週六、日10：00～18：00（週一、二休）,04-9251-1910
2020/11/10,食尚玩家,https://supertaste.tvbs.com.tw/review/327141,麵粉遇見水,https://cc.tvbs.com.tw/img/program/upload/2020/11/10/20201110112710-a88eb6a1.jpg,台中市霧峰區民族路10號1樓,08：00～14～30（週二休）,0988-968-018
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327162,蜂蜜大王,https://cc.tvbs.com.tw/img/program/upload/2020/11/11/20201111105443-d630732f.jpg,新竹市北區勝利路338號,10：00～18：00（週三休）,03-524-5881
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327162,地芋豆花,https://cc.tvbs.com.tw/img/program/upload/2020/11/11/20201111105441-82662a6a.jpg,新竹市香山區中華路五段40號,11：30～19：00（週日休）,03-559-0266
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327162,周家燒麻糬,https://cc.tvbs.com.tw/img/program/upload/2020/11/11/20201111105447-11aef91f.jpg,新竹市北區中山路75號,13：00～23：00（週三休）,0927-868-681
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327164,西市汕頭館-總店,https://cc.tvbs.com.tw/img/program/upload/2020/11/11/20201111112320-4fe3279f.jpg,新竹市北區西安街300號,11：00～23：30（週四休）,03-524-4430
2020/11/16,熱血48小時,https://supertaste.tvbs.com.tw/review/327221,瀑布3號,https://cc.tvbs.com.tw/img/program/upload/2020/11/16/20201116111625-29331c5c.jpg,新北市烏來區瀑布3號,10：00～18：00／週六、日10：00～19：00,02-2661-8058
2020/11/12,瘋狂總部,https://supertaste.tvbs.com.tw/review/327183,粉紅亂子草-和平快樂田園,https://cc.tvbs.com.tw/img/program/upload/2020/11/12/20201112110259-eac2e056.jpg,南投縣集集鎮139縣道與成功路口,09：00～17：00,0910-528-285
2020/11/12,瘋狂總部,https://supertaste.tvbs.com.tw/review/327185,蜜酥花枝,https://cc.tvbs.com.tw/img/program/upload/2020/11/12/20201112112309-884679c3.jpg,南投縣集集鎮民生路,週六、日11：30～18：00,0955-090-016
2020/11/16,熱血48小時,https://supertaste.tvbs.com.tw/review/327219,楊清華潤餅,https://cc.tvbs.com.tw/img/program/upload/2020/11/16/20201116110558-81395ca1.jpg,台中市西區五廊街68號,09：00～14：00（週日休）,04-2372-0587
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327164,鄭家祖傳特製雞蛋糕,https://cc.tvbs.com.tw/img/program/upload/2020/11/11/20201111112321-575e0dff.jpg,新竹市北區中央路7號,07：30～19：30	,0913-166-695
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327164,新竹英迪格酒店,https://cc.tvbs.com.tw/img/program/upload/2021/03/04/20210304122656-a052311c.jpg,新竹市東區公道五路二段111號,,03-516-9308
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327164,鉄燒餃子,https://cc.tvbs.com.tw/img/program/upload/2020/11/11/20201111112329-30e7f88c.jpg,新竹市東區振興路107號,11：00～21：30	,03-562-1615
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327164,鷹王肉圓,https://cc.tvbs.com.tw/img/program/upload/2021/03/08/20210308151530-2abdf260.jpg,新竹市香山區延平路二段350號,10：30～19：00（週三休）,0933-794-992
2020/11/11,2天1夜go,https://supertaste.tvbs.com.tw/review/327164,三廠炸醬麵,https://cc.tvbs.com.tw/img/program/upload/2020/11/11/20201111112326-ede82acb.jpg,新竹市延平路一段178號,凌晨05：30～14：00（週一休）,03-526-7349
2020/11/12,瘋狂總部,https://supertaste.tvbs.com.tw/review/327183,麗鳳（品麗）鹽酥雞,https://cc.tvbs.com.tw/img/program/upload/2021/02/22/20210222134456-a80cbb3d.jpg,南投縣魚池鄉魚池街325號,18：00～23：00（週二、三休）,04-9289-7189
2020/11/12,瘋狂總部,https://supertaste.tvbs.com.tw/review/327183,Hohocha喝喝茶台灣香日月潭紅茶廠,https://cc.tvbs.com.tw/img/program/upload/2020/10/07/20201007155453-1b85d243.jpg,南投縣魚池鄉魚池村魚池街443-36號（魚池鄉農會對面）,09：00〜17：30／假日09：00〜18：00（週三休）,049-289-5899
